0.0842,0.2849,26.4729
0.0842,0.2186,29.0177
0.0843,0.2739,28.1239
0.0843,0.2940,27.2158
0.0843,0.2382,28.4525
0.0844,0.2672,28.0995
0.0844,0.2523,28.7153
0.0844,0.1862,30.5002
0.0845,0.3927,24.2921
0.0845,0.2819,28.4236
0.0845,0.3596,23.3470
0.0846,0.2834,26.3107
0.0846,0.2650,26.5733
0.0846,0.3483,25.4617
0.0846,0.3141,26.5871
0.0847,0.2865,27.2739
0.0847,0.3167,27.2129
0.0847,0.3278,26.1515
0.0848,0.3097,26.5885
0.0848,0.3973,23.5110
0.0848,0.3593,23.4221
0.0849,0.3704,24.6943
0.0849,0.2394,28.6565
0.0849,0.3029,26.8534
0.0850,0.2863,27.4370
0.0850,0.4325,23.0168
0.0850,0.3395,24.3135
0.0850,0.2270,30.2165
0.0851,0.4021,24.3926
0.0851,0.3224,25.9152
0.0851,0.3437,25.8531
0.0852,0.3444,26.0388
0.0852,0.4675,22.5439
0.0852,0.3230,26.3674
0.0853,0.3740,24.2503
0.0853,0.2640,28.2306
0.0853,0.4754,23.3876
0.0854,0.2829,27.0654
0.0854,0.2585,28.3030
0.0854,0.3355,25.5082
0.0854,0.3842,25.0496
0.0855,0.2339,29.2575
0.0855,0.2270,29.1938
0.0855,0.3431,25.5480
0.0856,0.3048,27.0694
0.0856,0.3494,26.1682
0.0856,0.2210,29.5900
0.0857,0.1843,30.7013
0.0857,0.2012,30.2132
0.0857,0.5142,21.6408
0.0858,0.4305,23.5246
0.0858,0.2400,28.3017
0.0858,0.3488,25.6222
0.0859,0.3062,26.4681
0.0859,0.1961,31.2489
0.0859,0.3146,25.3952
0.0859,0.2141,30.1220
0.0860,0.3692,24.0751
0.0860,0.3506,25.6583
0.0860,0.2722,27.1656
0.0861,0.3999,24.7798
0.0861,0.2572,29.0250
0.0861,0.2696,26.6586
0.0862,0.3569,24.3496
0.0862,0.2356,28.5487
0.0862,0.2175,30.9218
0.0863,0.3190,27.0193
0.0863,0.2440,28.2210
0.0863,0.2855,26.5279
0.0863,0.3629,24.6842
0.0864,0.2788,26.4342
0.0864,0.2836,28.0102
0.0864,0.2362,27.6694
0.0865,0.3926,23.4930
0.0865,0.2028,31.3413
0.0865,0.2143,30.2936
0.0866,0.3199,26.8152
0.0866,0.2674,28.1465
0.0866,0.1842,30.4591
0.0867,0.3589,23.2487
0.0867,0.3228,25.7872
0.0867,0.3164,25.7459
0.0867,0.3150,26.0044
0.0868,0.2914,26.6931
0.0868,0.3437,24.4609
0.0868,0.3809,24.9633
0.0869,0.3342,24.2816
0.0869,0.3074,26.4364
0.0869,0.3200,25.7782
0.0870,0.3680,24.8815
0.0870,0.1760,31.4021
0.0870,0.3370,24.9614
0.0871,0.3608,26.1953
0.0871,0.3602,24.5722
0.0871,0.3830,24.6301
0.0871,0.3805,24.4020
0.0872,0.2631,28.2070
0.0872,0.2630,26.9726
0.0872,0.2386,29.4298
0.0873,0.3393,25.0189
0.0873,0.3813,25.7954
0.0873,0.1794,30.5663
0.0874,0.2110,30.6496
0.0874,0.3917,24.1760
0.0874,0.2265,29.7839
0.0875,0.2601,27.1943
0.0875,0.2030,30.0066
0.0875,0.3435,25.6913
0.0876,0.2801,26.8665
0.0876,0.1872,30.9146
0.0876,0.3786,26.1676
0.0876,0.2497,28.1745
0.0877,0.4354,23.1574
0.0877,0.2861,26.6735
0.0877,0.3964,24.7402
0.0878,0.3476,26.5968
0.0878,0.2009,31.4168
0.0878,0.4027,23.4786
0.0879,0.3514,24.8334
0.0879,0.2168,29.8577
0.0879,0.3518,25.3155
0.0880,0.3903,23.8213
0.0880,0.2472,27.5740
0.0880,0.3323,25.8069
0.0880,0.3179,26.6815
0.0881,0.2877,26.2314
0.0881,0.3216,26.2357
0.0881,0.3299,24.6533
0.0882,0.3220,24.2971
0.0882,0.2533,28.6617
0.0882,0.3487,24.8946
0.0883,0.2389,29.9034
0.0883,0.3091,26.1518
0.0883,0.2611,27.6156
0.0884,0.3770,23.5024
0.0884,0.2931,26.6880
0.0884,0.2628,28.6922
0.0884,0.3116,25.9564
0.0885,0.3089,26.3688
0.0885,0.1764,32.0040
0.0885,0.2754,26.7574
0.0886,0.2926,26.4950
0.0886,0.4478,23.8424
0.0886,0.3878,24.5410
0.0887,0.2530,28.3966
0.0887,0.4164,24.4420
0.0887,0.3405,24.9231
0.0888,0.3747,23.5281
0.0888,0.3604,24.5244
0.0888,0.2947,26.8870
0.0888,0.3030,25.6943
0.0889,0.3130,25.2253
0.0889,0.4238,23.0418
0.0889,0.3319,25.6232
0.0890,0.3038,26.7320
0.0890,0.2397,29.2213
0.0890,0.3240,25.4901
0.0891,0.1868,30.9802
0.0891,0.3534,24.7746
0.0891,0.2844,26.4639
0.0892,0.2126,30.3452
0.0892,0.2536,27.5346
0.0892,0.2451,28.9516
0.0892,0.3095,27.1012
0.0893,0.2784,27.5358
0.0893,0.2046,28.8733
0.0893,0.4454,22.9059
0.0894,0.2078,29.6054
0.0894,0.3864,24.0046
0.0894,0.2242,27.6336
0.0895,0.2553,27.2215
0.0895,0.2054,28.9676
0.0895,0.2310,28.8782
0.0896,0.2182,29.0340
0.0896,0.2091,29.3082
0.0896,0.2617,28.7947
0.0897,0.1758,31.3578
0.0897,0.2864,26.5896
0.0897,0.1945,29.7872
0.0897,0.2990,26.6227
0.0898,0.2508,27.8889
0.0898,0.2680,27.9049
0.0898,0.2704,27.3974
0.0899,0.4244,23.7053
0.0899,0.2636,27.8762
0.0899,0.2586,27.6671
0.0900,0.2951,27.1710
0.0900,0.3983,22.9455
0.0900,0.2178,30.2435
0.0901,0.3082,26.6471
0.0901,0.3145,25.3329
0.0901,0.3334,25.0214
0.0901,0.2169,29.1436
0.0902,0.3751,24.2789
0.0902,0.4309,23.7507
0.0902,0.2188,29.0802
0.0903,0.3559,24.1333
0.0903,0.3748,25.1323
0.0903,0.3348,25.7760
0.0904,0.2520,28.3189
0.0904,0.3571,25.0846
0.0904,0.2665,27.9609
0.0905,0.4419,22.2555
0.0905,0.2692,27.9331
0.0905,0.2300,28.9357
0.0905,0.2100,30.2624
0.0906,0.2771,27.4233
0.0906,0.2790,26.5534
0.0906,0.2474,28.3525
0.0907,0.3750,24.3972
0.0907,0.3081,27.1819
0.0907,0.2483,28.3317
0.0908,0.2651,27.3558
0.0908,0.3070,26.1426
0.0908,0.2198,29.8379
0.0909,0.3068,26.5670
0.0909,0.3319,26.0375
0.0909,0.2962,26.4054
0.0909,0.3510,25.1901
0.0910,0.3376,25.6340
0.0910,0.3351,25.4056
0.0910,0.2349,29.2954
0.0911,0.3867,25.0797
0.0911,0.2450,28.6549
0.0911,0.3007,26.5975
0.0912,0.2506,29.3326
0.0912,0.2751,27.8635
0.0912,0.3011,27.4526
0.0913,0.2894,27.0372
0.0913,0.2397,28.4025
0.0913,0.2543,27.6751
0.0914,0.2515,27.7575
0.0914,0.3648,25.2275
0.0914,0.3714,25.1195
0.0914,0.2301,28.8106
0.0915,0.3441,24.8237
0.0915,0.1951,31.2636
0.0915,0.2869,27.5611
0.0916,0.2043,29.7294
0.0916,0.3549,25.4205
0.0916,0.2581,27.9283
0.0917,0.3826,25.5212
0.0917,0.2943,26.5584
0.0917,0.2517,25.7202
0.0918,0.2607,28.0614
0.0918,0.3038,24.9456
0.0918,0.3250,25.9670
0.0918,0.3399,24.3477
0.0919,0.3622,25.6978
0.0919,0.3182,25.9858
0.0919,0.3399,24.6423
0.0920,0.3204,25.5663
0.0920,0.4154,23.9591
0.0920,0.2267,28.1625
0.0921,0.2877,27.8543
0.0921,0.2173,29.6731
0.0921,0.3385,25.5059
0.0922,0.3212,26.7902
0.0922,0.2939,26.9390
0.0922,0.2965,26.7665
0.0922,0.2120,30.0898
0.0923,0.3043,27.0378
0.0923,0.3358,25.4495
0.0923,0.2509,28.5868
0.0924,0.2627,27.5396
0.0924,0.2681,27.3068
0.0924,0.2780,26.1049
0.0925,0.5229,21.7833
0.0925,0.2428,28.7210
0.0925,0.3683,23.2822
0.0926,0.3433,24.7732
0.0926,0.3390,25.7493
0.0926,0.2049,29.6777
0.0926,0.2420,28.0714
0.0927,0.2827,25.2389
0.0927,0.1765,32.7021
0.0927,0.1788,31.4012
0.0928,0.2626,27.7572
0.0928,0.3468,25.1829
0.0928,0.2267,28.4262
0.0929,0.2050,29.1780
0.0929,0.2713,27.1110
0.0929,0.1905,29.3127
0.0930,0.2309,29.7715
0.0930,0.2465,27.7159
0.0930,0.2133,30.1881
0.0930,0.3399,26.0002
0.0931,0.3971,23.6320
0.0931,0.2643,27.2221
0.0931,0.1831,29.3533
0.0932,0.2950,27.2897
0.0932,0.2515,28.5123
0.0932,0.3485,26.2976
0.0933,0.1772,30.2898
0.0933,0.3187,26.4822
0.0933,0.2914,26.5063
0.0934,0.3710,24.2078
0.0934,0.4241,23.1795
0.0934,0.3562,26.1848
0.0935,0.2917,27.1916
0.0935,0.2429,28.1809
0.0935,0.2940,26.2759
0.0935,0.2275,27.5974
0.0936,0.2697,28.6953
0.0936,0.2712,27.6103
0.0936,0.3137,26.4717
0.0937,0.2782,27.5104
0.0937,0.2817,28.1028
0.0937,0.4364,23.2348
0.0938,0.2897,26.0175
0.0938,0.2546,28.0409
0.0938,0.2571,28.1725
0.0939,0.1791,31.5402
0.0939,0.2324,28.9765
0.0939,0.2419,28.7094
0.0939,0.3145,24.9186
0.0940,0.2348,28.2860
0.0940,0.3346,25.4360
0.0940,0.2818,26.2694
0.0941,0.2823,26.5678
0.0941,0.3312,26.3996
0.0941,0.2227,29.4027
0.0942,0.2014,30.9570
0.0942,0.3977,24.2734
0.0942,0.2836,26.7641
0.0943,0.2706,27.8607
0.0943,0.3833,24.3952
0.0943,0.3049,26.6318
0.0943,0.2603,29.0066
0.0944,0.2793,25.5892
0.0944,0.4635,21.9756
0.0944,0.3275,26.2116
0.0945,0.2723,28.6540
0.0945,0.4920,22.8271
0.0945,0.3067,27.6342
0.0946,0.3484,24.8393
0.0946,0.3070,26.5512
0.0946,0.2538,26.4477
0.0947,0.2487,27.3796
0.0947,0.1689,31.4431
0.0947,0.2157,30.4785
0.0947,0.2485,28.5689
0.0948,0.2730,27.6829
0.0948,0.2072,31.0322
0.0948,0.1961,29.2209
0.0949,0.2539,28.5520
0.0949,0.2359,30.1308
0.0949,0.2965,26.8203
0.0950,0.2577,28.7119
0.0950,0.2750,27.9581
0.0950,0.3467,24.4588
0.0951,0.2137,29.8750
0.0951,0.3753,24.1758
0.0951,0.3318,25.4861
0.0951,0.2607,29.3353
0.0952,0.3096,26.3161
0.0952,0.3841,25.1767
0.0952,0.3172,24.8747
0.0953,0.2097,28.1687
0.0953,0.2779,27.2144
0.0953,0.2258,28.9065
0.0954,0.1726,31.8022
0.0954,0.3275,26.6665
0.0954,0.3145,26.6106
0.0955,0.2161,28.4008
0.0955,0.1869,30.6157
0.0955,0.3101,26.6884
0.0956,0.1687,32.5881
0.0956,0.2279,29.2652
0.0956,0.2706,25.3306
0.0956,0.1761,31.2573
0.0957,0.3454,26.4517
0.0957,0.2880,27.0060
0.0957,0.3171,27.4295
0.0958,0.3862,24.0463
0.0958,0.2354,28.2818
0.0958,0.2172,29.6667
0.0959,0.3194,26.2377
0.0959,0.2606,28.5706
0.0959,0.2812,26.9250
0.0960,0.4395,24.0518
0.0960,0.1889,30.3475
0.0960,0.2333,29.8455
0.0960,0.2120,29.9103
0.0961,0.2396,29.8661
0.0961,0.4294,23.7296
0.0961,0.2248,29.5908
0.0962,0.3621,24.8396
0.0962,0.3750,25.1174
0.0962,0.3740,23.9171
0.0963,0.2296,29.5604
0.0963,0.3118,26.1549
0.0963,0.3642,25.1964
0.0964,0.2365,27.7046
0.0964,0.4304,24.2548
0.0964,0.2727,26.0189
0.0964,0.4746,22.4471
0.0965,0.3887,24.2871
0.0965,0.2635,27.8360
0.0965,0.3422,26.1244
0.0966,0.2513,27.3384
0.0966,0.2696,28.2467
0.0966,0.3869,25.9614
0.0967,0.3060,27.4397
0.0967,0.3017,27.0704
0.0967,0.3621,25.6079
0.0968,0.3749,24.3252
0.0968,0.3158,25.0632
0.0968,0.3317,25.7587
0.0968,0.2191,29.4874
0.0969,0.2401,29.4811
0.0969,0.3733,24.5110
0.0969,0.2515,26.9265
0.0970,0.2755,26.7871
0.0970,0.3052,24.6567
0.0970,0.4867,22.5213
0.0971,0.4083,22.5759
0.0971,0.2920,26.5480
0.0971,0.4158,23.1335
0.0972,0.2511,29.3114
0.0972,0.2554,27.3601
0.0972,0.3782,24.9713
0.0973,0.3271,24.9390
0.0973,0.2691,28.0270
0.0973,0.2811,27.1147
0.0973,0.2821,27.1420
0.0974,0.2194,29.9270
0.0974,0.2345,28.9986
0.0974,0.5493,20.9789
0.0975,0.3086,27.0926
0.0975,0.3450,25.2953
0.0975,0.2525,27.9037
0.0976,0.3691,24.1745
0.0976,0.2947,25.6486
0.0976,0.2843,26.8939
0.0977,0.3108,26.2205
0.0977,0.2288,29.4584
0.0977,0.4091,22.5215
0.0977,0.1799,30.3117
0.0978,0.5161,22.0462
0.0978,0.2068,28.3273
0.0978,0.2122,29.7241
0.0979,0.3656,25.4357
0.0979,0.2963,25.9930
0.0979,0.1733,32.0258
0.0980,0.2583,28.0619
0.0980,0.3766,25.4808
0.0980,0.2068,29.7605
0.0981,0.2378,28.8997
0.0981,0.2383,28.4516
0.0981,0.4012,24.1326
0.0981,0.3751,24.6728
0.0982,0.3871,24.4507
0.0982,0.2910,25.4558
0.0982,0.2821,29.0770
0.0983,0.2344,28.8058
0.0983,0.2887,26.8280
0.0983,0.3015,25.6146
0.0984,0.3235,26.3497
0.0984,0.2174,29.3155
0.0984,0.3400,24.6820
0.0985,0.2592,27.7720
0.0985,0.3334,25.3630
0.0985,0.2762,26.7720
0.0985,0.2724,26.8681
0.0986,0.2337,28.4956
0.0986,0.3198,25.6798
0.0986,0.4557,23.9156
0.0987,0.3549,25.0969
0.0987,0.2604,28.6544
0.0987,0.2918,26.0307
0.0988,0.3208,24.5609
0.0988,0.4120,24.5564
0.0988,0.3321,26.0419
0.0989,0.3083,25.8087
0.0989,0.2234,29.9291
0.0989,0.2234,28.6879
0.0989,0.2525,28.4544
0.0990,0.2548,28.0164
0.0990,0.2854,25.6282
0.0990,0.4066,24.3454
0.0991,0.3183,25.8280
0.0991,0.2548,28.2945
0.0991,0.2997,25.8089
0.0992,0.3402,25.8855
0.0992,0.2710,27.9622
0.0992,0.2515,27.8189
0.0993,0.2613,27.2255
0.0993,0.3503,25.3773
0.0993,0.2299,29.0679
0.0994,0.2842,26.8620
0.0994,0.3063,26.3517
0.0994,0.3024,26.3466
0.0994,0.3632,25.2344
0.0995,0.1794,30.7232
0.0995,0.2644,27.6354
0.0995,0.2812,27.7127
0.0996,0.2155,29.5948
0.0996,0.2278,27.6809
0.0996,0.3386,25.2629
0.0997,0.2658,26.0849
0.0997,0.1621,32.5332
0.0997,0.2487,28.0070
0.0998,0.1759,31.0564
0.0998,0.3378,24.4897
0.0998,0.5225,22.2418
0.0998,0.4397,22.6598
0.0999,0.3301,26.2721
0.0999,0.2360,28.9406
0.0999,0.3674,25.5893
0.1000,0.3275,25.7582
0.1000,0.2888,25.2876
0.1000,0.1934,30.7822
0.1001,0.2629,26.8723
0.1001,0.3001,26.8970
0.1001,0.2863,27.1372
0.1002,0.2740,28.6422
0.1002,0.2746,26.7806
0.1002,0.3347,24.6298
0.1002,0.2523,28.0225
0.1003,0.2967,27.4712
0.1003,0.2546,27.5975
0.1003,0.3690,23.9013
0.1004,0.2674,28.1884
0.1004,0.2380,30.3583
0.1004,0.2928,27.2163
0.1005,0.2709,27.2485
0.1005,0.2189,28.8993
0.1005,0.2003,31.4306
0.1006,0.2469,26.5383
0.1006,0.2374,28.3979
0.1006,0.3252,25.8021
0.1006,0.4202,22.7587
0.1007,0.3330,26.7013
0.1007,0.2739,27.0591
0.1007,0.3333,24.9976
0.1008,0.2462,28.2952
0.1008,0.2658,27.8977
0.1008,0.2969,27.0433
0.1009,0.2578,27.9739
0.1009,0.2818,27.5817
0.1009,0.3459,23.6667
0.1010,0.3899,24.4156
0.1010,0.2522,26.5479
0.1010,0.2396,28.0818
0.1011,0.1862,31.8256
0.1011,0.2689,27.8323
0.1011,0.4308,23.7733
0.1011,0.3310,24.0711
0.1012,0.3202,26.0704
0.1012,0.2663,28.7615
0.1012,0.2971,26.4501
0.1013,0.3179,26.0215
0.1013,0.2561,27.3565
0.1013,0.2499,28.6336
0.1014,0.2680,28.0834
0.1014,0.2629,28.8433
0.1014,0.3409,25.3178
0.1015,0.2632,27.7322
0.1015,0.3117,26.6977
0.1015,0.2954,26.1856
0.1015,0.3310,26.1123
0.1016,0.2726,27.8785
0.1016,0.4058,23.6277
0.1016,0.3097,25.9257
0.1017,0.4553,23.1773
0.1017,0.2189,30.1889
0.1017,0.3058,27.0334
0.1018,0.3061,27.4101
0.1018,0.4347,23.7745
0.1018,0.2972,25.0492
0.1019,0.2566,29.1635
0.1019,0.2349,27.6171
0.1019,0.2977,26.2651
0.1019,0.2777,27.9337
0.1020,0.2797,27.6655
0.1020,0.4468,23.5866
0.1020,0.3407,23.6412
0.1021,0.3080,26.3832
0.1021,0.3274,24.7188
0.1021,0.2761,26.6633
0.1022,0.3179,26.6833
0.1022,0.2966,26.4882
0.1022,0.3537,24.8904
0.1023,0.3619,25.3119
0.1023,0.2187,29.0857
0.1023,0.4003,24.3591
0.1023,0.3114,26.2649
0.1024,0.2106,29.9130
0.1024,0.2136,28.5877
0.1024,0.3181,26.8819
0.1025,0.2734,28.0195
0.1025,0.3815,26.1168
0.1025,0.2423,29.1106
0.1026,0.2868,26.5310
0.1026,0.2656,27.1710
0.1026,0.2304,29.0608
0.1027,0.2018,30.7198
0.1027,0.2624,27.5135
0.1027,0.1932,31.5300
0.1027,0.2659,28.2334
0.1028,0.2855,26.2674
0.1028,0.5315,22.4771
0.1028,0.3483,25.3393
0.1029,0.1977,31.3648
0.1029,0.3334,25.8331
0.1029,0.3860,24.2838
0.1030,0.3482,26.2217
0.1030,0.5175,22.0316
0.1030,0.3586,25.8681
0.1031,0.3116,26.7620
0.1031,0.2464,29.3409
0.1031,0.3640,25.3075
0.1032,0.2660,27.5556
0.1032,0.1820,29.3480
0.1032,0.2830,26.2050
0.1032,0.3788,25.1837
0.1033,0.3296,26.3112
0.1033,0.3147,25.8458
0.1033,0.3679,25.6835
0.1034,0.3397,26.2692
0.1034,0.3093,26.8057
0.1034,0.2514,27.6711
0.1035,0.2579,27.7279
0.1035,0.2224,28.9076
0.1035,0.2697,27.4900
0.1036,0.2778,26.1780
0.1036,0.2424,28.0535
0.1036,0.2811,27.2617
0.1036,0.2831,25.5018
0.1037,0.3179,25.4103
0.1037,0.3475,26.2911
0.1037,0.2952,26.2192
0.1038,0.2669,27.3047
0.1038,0.3407,24.9224
0.1038,0.1936,32.1081
0.1039,0.2837,26.5282
0.1039,0.2075,29.2364
0.1039,0.2318,28.6111
0.1040,0.1846,31.9774
0.1040,0.2908,27.2822
0.1040,0.2885,26.9559
0.1040,0.3157,26.5894
0.1041,0.2210,28.0462
0.1041,0.4044,24.3607
0.1041,0.3971,22.9010
0.1042,0.2672,26.5678
0.1042,0.3221,26.5460
0.1042,0.2528,27.0796
0.1043,0.3975,23.9128
0.1043,0.2966,25.2952
0.1043,0.2192,28.7787
0.1044,0.2856,25.9539
0.1044,0.2220,28.6409
0.1044,0.2390,28.8161
0.1044,0.2742,28.7057
0.1045,0.2537,28.2518
0.1045,0.1850,29.6304
0.1045,0.3033,25.7937
0.1046,0.2780,26.8090
0.1046,0.3393,24.3691
0.1046,0.1848,30.8208
0.1047,0.3943,23.7917
0.1047,0.3596,25.3449
0.1047,0.2373,28.0222
0.1048,0.4068,23.9294
0.1048,0.3600,24.7168
0.1048,0.2881,26.7311
0.1049,0.2844,26.9426
0.1049,0.2644,27.2217
0.1049,0.2979,26.8734
0.1049,0.2338,29.0163
0.1050,0.2139,29.7662
0.1050,0.4222,22.9560
0.1050,0.2814,27.1799
0.1051,0.2373,29.7125
0.1051,0.5161,22.8541
0.1051,0.2987,26.1846
0.1052,0.2247,28.7660
0.1052,0.3130,26.8335
0.1052,0.3327,26.2660
0.1053,0.2677,27.9413
0.1053,0.2200,29.4745
0.1053,0.4867,22.9948
0.1053,0.3568,23.9560
0.1054,0.2529,28.9385
0.1054,0.3267,26.6454
0.1054,0.3087,25.8418
0.1055,0.2632,27.9941
0.1055,0.3693,23.9463
0.1055,0.3591,24.1073
0.1056,0.2628,29.7108
0.1056,0.2707,26.9277
0.1056,0.3494,25.6853
0.1057,0.2714,27.6064
0.1057,0.3698,25.2067
0.1057,0.1954,29.3143
0.1057,0.2755,27.0817
0.1058,0.2588,28.1712
0.1058,0.2728,27.7353
0.1058,0.4117,22.8079
0.1059,0.3102,26.5138
0.1059,0.2918,26.8830
0.1059,0.2229,29.0414
0.1060,0.4199,24.3348
0.1060,0.3334,25.0545
0.1060,0.3242,26.4066
0.1061,0.2068,29.9311
0.1061,0.2126,28.7618
0.1061,0.3309,24.8440
0.1061,0.1937,30.4706
0.1062,0.3125,25.7869
0.1062,0.2691,28.2268
0.1062,0.2661,27.5692
0.1063,0.2249,29.9338
0.1063,0.2518,28.6460
0.1063,0.2665,27.6775
0.1064,0.3607,26.1152
0.1064,0.2859,27.5554
0.1064,0.3093,24.7841
0.1065,0.2984,26.3148
0.1065,0.4576,23.1022
0.1065,0.3344,25.7038
0.1065,0.3650,25.0488
0.1066,0.3775,24.6470
0.1066,0.4338,24.5980
0.1066,0.2280,29.0216
0.1067,0.2158,30.2582
0.1067,0.3182,25.6415
0.1067,0.2746,27.2799
0.1068,0.3082,26.7850
0.1068,0.2466,27.5547
0.1068,0.3228,25.0922
0.1069,0.2890,26.6800
0.1069,0.2580,27.3283
0.1069,0.2030,31.2082
0.1070,0.3610,24.5137
0.1070,0.3056,25.7846
0.1070,0.2618,29.0394
0.1070,0.3233,25.5703
0.1071,0.3362,25.3603
0.1071,0.4198,23.2554
0.1071,0.2807,26.7849
0.1072,0.3658,24.9576
0.1072,0.3548,25.6681
0.1072,0.3707,24.1812
0.1073,0.2991,26.3603
0.1073,0.2741,27.0007
0.1073,0.3750,23.7391
0.1074,0.3927,23.0753
0.1074,0.2518,27.8913
0.1074,0.1922,30.7303
0.1074,0.4130,23.6133
0.1075,0.2279,26.7083
0.1075,0.3472,27.1311
0.1075,0.3531,25.2511
0.1076,0.3307,25.0546
0.1076,0.3426,25.4378
0.1076,0.3934,24.7863
0.1077,0.2176,29.9908
0.1077,0.1716,30.8627
0.1077,0.4954,22.7717
0.1078,0.3055,27.3847
0.1078,0.3242,25.6041
0.1078,0.3103,27.2297
0.1078,0.2101,29.9073
0.1079,0.1946,29.5957
0.1079,0.2041,29.5816
0.1079,0.2764,26.5526
0.1080,0.2280,29.7224
0.1080,0.3651,24.8471
0.1080,0.1785,29.8213
0.1081,0.2572,28.0719
0.1081,0.2649,28.2103
0.1081,0.3042,26.5889
0.1082,0.4038,24.7719
0.1082,0.3459,26.5299
0.1082,0.3055,26.7634
0.1082,0.3800,25.0057
0.1083,0.2756,27.4265
0.1083,0.3564,26.0472
0.1083,0.2876,27.5443
0.1084,0.2880,26.0954
0.1084,0.2769,26.9925
0.1084,0.2426,28.6635
0.1085,0.3300,25.1098
0.1085,0.3261,25.2780
0.1085,0.3037,27.8222
0.1086,0.3709,24.9113
0.1086,0.2126,30.9953
0.1086,0.2172,27.6254
0.1086,0.2999,26.9416
0.1087,0.2678,28.2483
0.1087,0.2996,27.2263
0.1087,0.1984,30.7375
0.1088,0.1972,29.8430
0.1088,0.4046,23.3474
0.1088,0.3128,25.8572
0.1089,0.3071,26.8027
0.1089,0.2853,26.7056
0.1089,0.2786,28.4067
0.1090,0.2254,29.3293
0.1090,0.3516,26.0072
0.1090,0.3585,25.3310
0.1091,0.3126,26.3191
0.1091,0.1940,30.7121
0.1091,0.2064,31.5892
0.1091,0.3008,27.0273
0.1092,0.3413,24.7761
0.1092,0.3318,26.1284
0.1092,0.3496,26.2856
0.1093,0.2819,27.6862
0.1093,0.2574,27.7647
0.1093,0.2484,28.5331
0.1094,0.2624,29.1211
0.1094,0.4060,24.6774
0.1094,0.2512,28.9122
0.1095,0.3230,26.0363
0.1095,0.2377,29.2086
0.1095,0.3781,24.4620
0.1095,0.3443,25.0188
0.1096,0.2263,28.8787
0.1096,0.2859,26.9381
0.1096,0.2848,26.2405
0.1097,0.2506,28.8903
0.1097,0.2102,29.5643
0.1097,0.2473,30.0670
0.1098,0.3659,24.7481
0.1098,0.2239,28.5757
0.1098,0.2514,28.0612
0.1099,0.2909,25.1838
0.1099,0.2363,28.7444
0.1099,0.2273,28.3354
0.1099,0.2815,27.6940
0.1100,0.2483,28.7654
0.1100,0.1515,33.5931
0.1100,0.2179,29.6036
0.1101,0.3296,25.0922
0.1101,0.2376,28.4018
0.1101,0.2625,29.0190
0.1102,0.2769,27.8967
0.1102,0.3791,24.0413
0.1102,0.2052,30.2252
0.1103,0.3722,24.6482
0.1103,0.2665,26.7527
0.1103,0.3427,26.2971
0.1103,0.3040,25.9010
0.1104,0.3678,24.6925
0.1104,0.3020,27.1279
0.1104,0.3009,26.9499
0.1105,0.2892,26.5167
0.1105,0.2408,28.8707
0.1105,0.4438,23.3287
0.1106,0.2373,28.3411
0.1106,0.2339,29.5656
0.1106,0.2250,29.3070
0.1107,0.2904,25.1999
0.1107,0.3013,27.1233
0.1107,0.2970,25.8564
0.1108,0.2019,30.2885
0.1108,0.1785,31.7734
0.1108,0.1759,30.4019
0.1108,0.2956,26.0942
0.1109,0.2953,27.9434
0.1109,0.2448,28.4230
0.1109,0.2544,28.0343
0.1110,0.4015,23.8438
0.1110,0.5284,22.4587
0.1110,0.4199,23.6168
0.1111,0.1842,30.3282
0.1111,0.2518,28.1665
0.1111,0.3669,24.4544
0.1112,0.1941,30.1411
0.1112,0.3510,24.0948
0.1112,0.3626,25.1287
0.1112,0.2178,29.2542
0.1113,0.3913,24.7928
0.1113,0.2273,29.4945
0.1113,0.2761,27.9304
0.1114,0.3216,26.0122
0.1114,0.2312,30.1088
0.1114,0.1689,32.4076
0.1115,0.2044,29.1912
0.1115,0.2038,31.3438
0.1115,0.3315,25.5653
0.1116,0.2859,26.1975
0.1116,0.2646,27.8565
0.1116,0.3693,24.7043
0.1116,0.3010,27.1442
0.1117,0.2992,25.8983
0.1117,0.4124,24.3714
0.1117,0.1973,30.4428
0.1118,0.4225,23.8775
0.1118,0.4256,24.4519
0.1118,0.3138,24.6775
0.1119,0.4186,24.0578
0.1119,0.2979,27.1650
0.1119,0.2927,27.1489
0.1120,0.3581,24.5929
0.1120,0.2381,28.2915
0.1120,0.3287,26.2342
0.1120,0.3005,26.8418
0.1121,0.4303,23.7016
0.1121,0.3127,26.2547
0.1121,0.2927,26.9606
0.1122,0.1963,29.7574
0.1122,0.2562,28.1128
0.1122,0.1809,31.5560
0.1123,0.4566,23.7052
0.1123,0.2466,28.2630
0.1123,0.3207,25.7095
0.1124,0.2826,26.8383
0.1124,0.2617,29.0917
0.1124,0.4883,23.6222
0.1124,0.4102,25.0234
0.1125,0.3174,25.7877
0.1125,0.3313,25.4698
0.1125,0.3248,26.3158
0.1126,0.2822,26.9206
0.1126,0.2990,25.1765
0.1126,0.3069,27.2481
0.1127,0.2891,25.6987
0.1127,0.3773,23.4441
0.1127,0.3316,25.7828
0.1128,0.2221,29.6954
0.1128,0.3427,26.8058
0.1128,0.2650,28.2231
0.1129,0.4282,24.0451
0.1129,0.2953,27.2460
0.1129,0.3033,26.3450
0.1129,0.2258,29.5668
0.1130,0.2520,27.2258
0.1130,0.3394,24.9081
